Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,SampleSize_Weekly_Weight,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,Heatwave_graph,Heatwave,WeightMin,WeightMax,Weight_Est,WaterWeight_Base,WaterWeight_Calc,PercentWater,SD_Weight_Total,SD_Weight_Water,Stress_to_Dead_Weight,Stress_Week_Weight,Stress_Week_Avg_Weight
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,8,672,119.8,10,alive,0,Limber Pine_heatwave,yes,381,760,672,379,291,76.7810026385224,56.4475536740918,50.7059635234565,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,9,652,113.2,10,alive,0,Limber Pine_heatwave,yes,381,760,652,379,271,71.5039577836412,57.8117407489262,50.8366579298215,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,10,634,112.8,10,alive,0,Limber Pine_heatwave,yes,381,760,634,379,253,66.754617414248,58.8480648521437,50.8000207210899,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,11,604,126,10,alive,0,Limber Pine_heatwave,yes,381,760,604,379,223,58.8390501319261,59.9027940654032,51.203695384734,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,12,580,225.8,10,alive,0,Limber Pine_heatwave,yes,381,760,580,379,199,52.5065963060686,58.6589383865032,49.2111187693017,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,13,554,84.7,10,alive,0,Limber Pine_heatwave,yes,381,760,554,379,173,45.646437994723,57.1672523114598,44.2678450487841,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,14,530,123.6,10,alive,0,Limber Pine_heatwave,yes,381,760,530,379,149,39.3139841688654,55.5277076403256,39.1185781681126,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,15,507,128.8,10,alive,0,Limber Pine_heatwave,yes,381,760,507,379,126,33.245382585752,53.2737715657724,34.4438520982834,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,0,5.33,120,4,4.15,16,NA,67.9,NA,alive,0,Limber Pine_heatwave,yes,381,760,NA,379,NA,NA,NA,NA,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,17,481,NA,10,alive,0,Limber Pine_heatwave,yes,381,760,481,379,100,26.3852242744063,50.7220236604429,28.5702734728912,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,18,463,NA,10,alive,0,Limber Pine_heatwave,yes,381,760,463,379,82,21.6358839050132,49.8706484712939,24.585993016992,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,19,449,41,10,alive,0,Limber Pine_heatwave,yes,381,760,449,379,68,17.9419525065963,49.1580426572777,21.777523420164,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,20,433,99.9,10,alive,0,Limber Pine_heatwave,yes,381,760,433,379,52,13.7203166226913,48.5837313034767,18.5611365350747,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,21,417,59,10,alive,0,Limber Pine_heatwave,yes,381,760,417,379,36,9.49868073878628,48.4162597742361,15.7929864513534,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,22,405,20.7,10,alive,0,Limber Pine_heatwave,yes,381,760,405,379,24,6.33245382585752,48.0076748250242,13.0710608436709,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,23,392,20.3,10,alive,0,Limber Pine_heatwave,yes,381,760,392,379,11,2.9023746701847,47.0184734131731,10.4885902921122,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,24,385,45,25,alive,0,Limber Pine_heatwave,yes,381,760,385,379,4,1.05540897097625,45.6460928171698,8.09467011128473,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,25,385,60,25,alive,0,Limber Pine_heatwave,yes,381,760,385,379,4,1.05540897097625,45.1958020873155,6.92269342167673,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,26,384,36.8,50,alive,0,Limber Pine_heatwave,yes,381,760,384,379,3,0.79155672823219,44.5424398452579,5.3555185507445,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,27,383,37.7,75,alive,0,Limber Pine_heatwave,yes,381,760,383,379,2,0.527704485488127,44.4035323393368,4.04448942844979,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,28,381,20.2,75,alive,0,Limber Pine_heatwave,yes,381,760,381,379,0,0,44.2272540409192,2.833539724165,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,29,381,31.4,75,alive,0,Limber Pine_heatwave,yes,381,760,381,379,0,0,44.059887473875,2.15211034739588,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,30,382,62.9,75,dead,1,Limber Pine_heatwave,yes,381,760,382,379,1,0.263852242744063,43.9585929567456,1.68272961207926,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,31,382,44.4,90,dead,1,Limber Pine_heatwave,yes,381,760,382,379,1,0.263852242744063,44.0792050267411,1.34848843251679,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,32,381,26.2,90,dead,1,Limber Pine_heatwave,yes,381,760,381,379,0,0,43.82188830638,0.571240570577479,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,33,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,381,760,381,379,0,0,43.6763214182648,0.447213595499958,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,34,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,381,760,381,379,0,0,43.6689399435053,0.223606797749979,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,35,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,381,760,381,379,0,0,43.6627023779721,0,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL09,Ambient_HW,Drought,yes,20,5.33,120,4,4.15,36,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,381,760,381,379,0,0,43.6627023779721,0,17.7976218266996,12.2023781733004,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,1,697,154.5,10,alive,0,Limber Pine_heatwave,yes,335,697,697,362,362,100,45.3647208162559,45.4492197837033,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,2,690,220.6,10,alive,0,Limber Pine_heatwave,yes,335,697,690,362,355,98.0662983425414,45.773210965643,45.2888681570578,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,3,684,194.7,10,alive,0,Limber Pine_heatwave,yes,335,697,684,362,349,96.4088397790055,46.9831716793644,45.7110777774813,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,4,677,217,10,alive,0,Limber Pine_heatwave,yes,335,697,677,362,342,94.475138121547,47.363654730961,45.601939016946,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,5,672,115.5,10,alive,0,Limber Pine_heatwave,yes,335,697,672,362,337,93.0939226519337,49.5988911166369,47.0434010138231,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,6,661,127,10,alive,0,Limber Pine_heatwave,yes,335,697,661,362,326,90.0552486187845,51.7810166394068,49.066013534936,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,7,650,67.6,10,alive,0,Limber Pine_heatwave,yes,335,697,650,362,315,87.0165745856354,52.1672159603388,48.9068663783253,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,8,557,120.8,10,alive,0,Limber Pine_heatwave,yes,335,697,557,362,222,61.3259668508287,56.4475536740918,50.7059635234565,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,9,531,126,10,alive,0,Limber Pine_heatwave,yes,335,697,531,362,196,54.1436464088398,57.8117407489262,50.8366579298215,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,10,509,150.5,10,alive,0,Limber Pine_heatwave,yes,335,697,509,362,174,48.0662983425414,58.8480648521437,50.8000207210899,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,11,473,174.5,10,alive,0,Limber Pine_heatwave,yes,335,697,473,362,138,38.121546961326,59.9027940654032,51.203695384734,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,12,446,179.4,10,alive,0,Limber Pine_heatwave,yes,335,697,446,362,111,30.6629834254144,58.6589383865032,49.2111187693017,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,13,425,113.1,10,alive,0,Limber Pine_heatwave,yes,335,697,425,362,90,24.8618784530387,57.1672523114598,44.2678450487841,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,14,402,140.6,10,alive,0,Limber Pine_heatwave,yes,335,697,402,362,67,18.5082872928177,55.5277076403256,39.1185781681126,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,15,386,149.7,10,alive,0,Limber Pine_heatwave,yes,335,697,386,362,51,14.0883977900552,53.2737715657724,34.4438520982834,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,0,4.88,100,4,3.33,16,NA,77,NA,alive,0,Limber Pine_heatwave,yes,335,697,NA,362,NA,NA,NA,NA,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,17,373,NA,10,alive,0,Limber Pine_heatwave,yes,335,697,373,362,38,10.4972375690608,50.7220236604429,28.5702734728912,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,18,366,NA,10,alive,0,Limber Pine_heatwave,yes,335,697,366,362,31,8.56353591160221,49.8706484712939,24.585993016992,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,19,362,21.5,10,alive,0,Limber Pine_heatwave,yes,335,697,362,362,27,7.4585635359116,49.1580426572777,21.777523420164,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,20,355,57.6,10,alive,0,Limber Pine_heatwave,yes,335,697,355,362,20,5.52486187845304,48.5837313034767,18.5611365350747,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,21,348,46.1,10,alive,0,Limber Pine_heatwave,yes,335,697,348,362,13,3.59116022099448,48.4162597742361,15.7929864513534,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,22,343,23.3,10,alive,0,Limber Pine_heatwave,yes,335,697,343,362,8,2.20994475138122,48.0076748250242,13.0710608436709,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,23,339,24.4,10,alive,0,Limber Pine_heatwave,yes,335,697,339,362,4,1.10497237569061,47.0184734131731,10.4885902921122,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,24,337,47.7,25,alive,0,Limber Pine_heatwave,yes,335,697,337,362,2,0.552486187845304,45.6460928171698,8.09467011128473,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,25,337,59.4,25,alive,0,Limber Pine_heatwave,yes,335,697,337,362,2,0.552486187845304,45.1958020873155,6.92269342167673,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,26,337,37.7,25,alive,0,Limber Pine_heatwave,yes,335,697,337,362,2,0.552486187845304,44.5424398452579,5.3555185507445,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,27,336,46.4,50,alive,0,Limber Pine_heatwave,yes,335,697,336,362,1,0.276243093922652,44.4035323393368,4.04448942844979,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,28,335,25.7,50,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,44.2272540409192,2.833539724165,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,29,335,35.3,50,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,44.059887473875,2.15211034739588,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,30,335,71.6,75,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,43.9585929567456,1.68272961207926,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,31,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,44.0792050267411,1.34848843251679,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,32,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,43.82188830638,0.571240570577479,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,33,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,43.6763214182648,0.447213595499958,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,34,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,43.6689399435053,0.223606797749979,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,35,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,43.6627023779721,0,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL10,Ambient_HW,Drought,yes,20,4.88,100,4,3.33,36,NA,NA,NA,dead,1,Limber Pine_heatwave,yes,335,697,335,362,0,0,43.6627023779721,0,18.0119369108126,9.98806308918741,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,1,674,357.4,10,alive,0,Limber Pine_heatwave,yes,312,674,674,362,362,100,45.3647208162559,45.4492197837033,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,2,662,291.7,10,alive,0,Limber Pine_heatwave,yes,312,674,662,362,350,96.6850828729282,45.773210965643,45.2888681570578,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,3,648,251.9,10,alive,0,Limber Pine_heatwave,yes,312,674,648,362,336,92.8176795580111,46.9831716793644,45.7110777774813,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,4,640,284.8,10,alive,0,Limber Pine_heatwave,yes,312,674,640,362,328,90.6077348066298,47.363654730961,45.601939016946,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,5,630,156.3,10,alive,0,Limber Pine_heatwave,yes,312,674,630,362,318,87.8453038674033,49.5988911166369,47.0434010138231,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,6,610,105.3,10,alive,0,Limber Pine_heatwave,yes,312,674,610,362,298,82.3204419889503,51.7810166394068,49.066013534936,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,7,598,65.3,10,alive,0,Limber Pine_heatwave,yes,312,674,598,362,286,79.0055248618785,52.1672159603388,48.9068663783253,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,8,510,104,10,alive,0,Limber Pine_heatwave,yes,312,674,510,362,198,54.6961325966851,56.4475536740918,50.7059635234565,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,9,483,130.5,10,alive,0,Limber Pine_heatwave,yes,312,674,483,362,171,47.2375690607735,57.8117407489262,50.8366579298215,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,10,462,141.8,10,alive,0,Limber Pine_heatwave,yes,312,674,462,362,150,41.4364640883978,58.8480648521437,50.8000207210899,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,11,424,204.7,10,alive,0,Limber Pine_heatwave,yes,312,674,424,362,112,30.939226519337,59.9027940654032,51.203695384734,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,12,401,185.2,10,alive,0,Limber Pine_heatwave,yes,312,674,401,362,89,24.585635359116,58.6589383865032,49.2111187693017,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,13,380,115.3,10,alive,0,Limber Pine_heatwave,yes,312,674,380,362,68,18.7845303867403,57.1672523114598,44.2678450487841,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,14,361,117.3,10,alive,0,Limber Pine_heatwave,yes,312,674,361,362,49,13.5359116022099,55.5277076403256,39.1185781681126,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,15,353,97.7,10,alive,0,Limber Pine_heatwave,yes,312,674,353,362,41,11.3259668508287,53.2737715657724,34.4438520982834,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,0,6.94,134,4,3.61,16,NA,47.4,NA,alive,0,Limber Pine_heatwave,yes,312,674,NA,362,NA,NA,NA,NA,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,17,346,NA,10,alive,0,Limber Pine_heatwave,yes,312,674,346,362,34,9.39226519337017,50.7220236604429,28.5702734728912,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,18,339,NA,25,alive,0,Limber Pine_heatwave,yes,312,674,339,362,27,7.4585635359116,49.8706484712939,24.585993016992,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,19,334,22.5,10,alive,0,Limber Pine_heatwave,yes,312,674,334,362,22,6.07734806629834,49.1580426572777,21.777523420164,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,20,329,56.7,10,alive,0,Limber Pine_heatwave,yes,312,674,329,362,17,4.69613259668508,48.5837313034767,18.5611365350747,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,21,320,45,10,alive,0,Limber Pine_heatwave,yes,312,674,320,362,8,2.20994475138122,48.4162597742361,15.7929864513534,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,22,317,21.8,10,alive,0,Limber Pine_heatwave,yes,312,674,317,362,5,1.38121546961326,48.0076748250242,13.0710608436709,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,23,314,23.9,10,alive,0,Limber Pine_heatwave,yes,312,674,314,362,2,0.552486187845304,47.0184734131731,10.4885902921122,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,24,314,54.3,50,alive,0,Limber Pine_heatwave,yes,312,674,314,362,2,0.552486187845304,45.6460928171698,8.09467011128473,19.3364367524298,7.66356324757021,9.3772157592602
1,2,Pinus flexilis,Limber Pine,PIFL,PIFL11,Ambient_HW,Drought,yes,20,6.94,134,4,3.61,25,314,70.7,50,alive,0,Limber Pine_heatwave,yes,312,674,314,362,2,0.552486187845304,45.1958020873155,6.92269342167673,19.3364367524298,7.66356324757021,9.3772157592602
