Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,SampleSize_Weekly_PercentBrown,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,Heatwave_graph,Heatwave,PercentBrownMin,PercentBrownMax,PercentBrown_Est,SD_PercentBrown
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO37,Ambient,Drought,no,5.63,218,5,5.18,9.5,0,NA,NA,NA,NA,NA,Ponderosa Pine,no,10,90,NA,NA
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,1,5,587,140.6,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,1,5,698,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,1,5,660,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,1,5,699,69.8,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,1,5,739,85.4,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,1.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,1.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,1.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,1.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,1.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,10,5,576,74.2,25,alive,0,Ponderosa Pine,no,10,90,25,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,10,5,539,NA,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,10,5,541,NA,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,10,5,582,48,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,10,5,480,213.2,25,alive,0,Ponderosa Pine,no,10,25,25,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,10.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,16.3554272337961
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,10.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,16.3554272337961
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,10.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,16.3554272337961
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,10.5,5,NA,NA,50,alive,0,Ponderosa Pine,no,10,90,50,16.3554272337961
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,10.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,16.3554272337961
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,11,5,554,NA,10,alive,0,Ponderosa Pine,no,10,25,10,28.1513765205185
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,11,5,489,147,25,alive,0,Ponderosa Pine,no,10,25,25,28.1513765205185
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,11,5,596,59.4,10,alive,0,Ponderosa Pine,no,10,25,10,28.1513765205185
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,11,5,580,70.5,75,dead,1,Ponderosa Pine,no,10,90,75,28.1513765205185
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,11,5,549,NA,10,alive,0,Ponderosa Pine,no,10,25,10,28.1513765205185
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,11.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,26.7861904719577
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,11.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,26.7861904719577
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,11.5,5,NA,NA,75,dead,1,Ponderosa Pine,no,10,90,75,26.7861904719577
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,11.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,26.7861904719577
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,11.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,26.7861904719577
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,12,5,475,NA,25,alive,0,Ponderosa Pine,no,10,25,25,24.8997991959775
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,12,5,409,149.9,25,alive,0,Ponderosa Pine,no,10,25,25,24.8997991959775
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,12,5,510,51.2,10,alive,0,Ponderosa Pine,no,10,25,10,24.8997991959775
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,12,5,516,69,75,dead,1,Ponderosa Pine,no,10,90,75,24.8997991959775
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,12,5,461,NA,25,alive,0,Ponderosa Pine,no,10,25,25,24.8997991959775
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,12.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,31.4245127249413
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,12.5,5,NA,NA,90,dead,1,Ponderosa Pine,no,10,90,90,31.4245127249413
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,12.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,31.4245127249413
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,12.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,31.4245127249413
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,12.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,31.4245127249413
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,13,5,521,NA,10,alive,0,Ponderosa Pine,no,10,25,10,35.7770876399966
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,13,5,532,52.7,90,dead,1,Ponderosa Pine,no,10,90,90,35.7770876399966
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,13,5,443,96.5,10,alive,0,Ponderosa Pine,no,10,25,10,35.7770876399966
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,13,5,539,41.3,10,alive,0,Ponderosa Pine,no,10,25,10,35.7770876399966
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,13,5,496,NA,10,alive,0,Ponderosa Pine,no,10,25,10,35.7770876399966
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,13.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,34.7131099154196
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,13.5,5,NA,NA,90,dead,1,Ponderosa Pine,no,10,90,90,34.7131099154196
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,13.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,34.7131099154196
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,13.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,34.7131099154196
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,13.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,34.7131099154196
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,14,5,466,62,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,14,5,NA,NA,NA,dead,1,Ponderosa Pine,no,10,90,90,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,14,5,439,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,14,5,414,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,14,5,357,226.1,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,14.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,14.5,5,NA,NA,NA,dead,1,Ponderosa Pine,no,10,90,90,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,14.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,14.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,14.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,15,5,426,120.2,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,15,5,543,53.2,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,15,5,NA,NA,NA,dead,1,Ponderosa Pine,no,10,90,90,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,15,5,499,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,15,5,479,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,15.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,15.5,5,NA,NA,NA,dead,1,Ponderosa Pine,no,10,90,90,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,15.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,15.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,15.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,16,5,NA,NA,NA,dead,1,Ponderosa Pine,no,10,90,90,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,16,5,472,60.8,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,16,5,407,NA,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,16,5,425,NA,10,alive,0,Ponderosa Pine,no,10,25,10,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,16,5,339,86.8,25,alive,0,Ponderosa Pine,no,10,25,25,33.2791225845875
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,2,5,688,111.1,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,2,5,689,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,2,5,664,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,2,5,583,218.4,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,2,5,733,105.5,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,2.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,2.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,2.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,2.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,2.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,3,5,663,74.6,10,alive,0,Ponderosa Pine,no,10,90,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,3,5,533,244.3,25,alive,0,Ponderosa Pine,no,10,25,25,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,3,5,635,NA,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,3,5,697,110.5,25,alive,0,Ponderosa Pine,no,10,25,25,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,3,5,621,NA,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,3.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,3.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,3.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,3.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,3.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,4,5,634,NA,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,4,5,599,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,4,5,651,NA,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,4,5,553,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,4,5,465,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,4.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,4.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,4.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,4.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,4.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,5,5,671,119.4,25,alive,0,Ponderosa Pine,no,10,25,25,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,5,5,611,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,5,5,533,NA,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,5,5,646,64.2,10,alive,0,Ponderosa Pine,no,10,90,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,5,5,499,234.8,10,alive,0,Ponderosa Pine,no,10,25,10,6.70820393249937
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,5.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,5.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,90,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,5.5,5,NA,NA,10,alive,0,Ponderosa Pine,no,10,25,10,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,5.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,5.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,8.21583836257749
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,6,5,571,NA,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,6,5,605,79.8,10,alive,0,Ponderosa Pine,no,10,90,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,6,5,490,NA,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,6,5,625,72.1,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,6,5,449,142.3,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,6.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,6.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,90,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,6.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,6.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,6.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,7,5,663,62.1,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,7,5,581,NA,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,7,5,603,NA,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,7,5,627,94.7,10,alive,0,Ponderosa Pine,no,10,90,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,7,5,522,117.9,10,alive,0,Ponderosa Pine,no,10,25,10,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO09,Ambient,Watered,no,6.42,134,5,5.61,7.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO02,Ambient,Watered,yes,7.02,248,6,7.03,7.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO15,Ambient,Watered,yes,4.29,90,4,1.38,7.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,90,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO24,Ambient,Watered,no,9.71,240,4,10.06,7.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
1,1,Pinus ponderosa,Ponderosa Pine,PIPO,PIPO01,Ambient,Watered,yes,7.49,276,5,7.72,7.5,5,NA,NA,25,alive,0,Ponderosa Pine,no,10,25,25,0
