ScientificName,CommonName,Species,Treatment_temp,Treatment_water,Heatwave_graph,Heatwave,Week,PercentBrown_Est,PercentGreen,PercentRed,Weight_Est,Porometer_Est,SampleSize,SampleSize_Porometer,SampleSize_Weekly_Dead,SampleSize_Weekly_PercentBrown,SampleSize_Weekly_Photos,SampleSize_Weekly_Weight,SampleSize_Weekly_Porometer,Dead_Count,Dead_Week_Avg,Stress_Week_Avg_Weight,Stress_to_Dead_Avg_Weight,Stress_Week_Avg_Porometer,Stress_to_Dead_Avg_Porometer,SD_PercentBrown,SD_PercentRed,SD_Weight_Total,SD_Weight_Water,SD_Porometer,WaterWeight_Calc,PercentWater
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,16,NA,NA,NA,NA,134.066666666667,5,3,5,0,NA,0,3,0,NA,9.3772157592602,NA,NA,NA,NA,NA,NA,NA,21.9538910750084,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,16.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,17,10,92.404,3.826,595.6,NA,5,3,5,5,5,5,0,0,NA,9.3772157592602,NA,NA,NA,0,3.896433,43.6726459010672,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,17.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,18,10,91.3,5.556,554.6,NA,5,3,5,5,5,5,0,0,NA,9.3772157592602,NA,NA,NA,0,5.528266,44.7135326271589,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,18.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,19,10,91.172,3.784,598.2,105.766666666667,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.574155,42.8217234590108,NA,66.8178369399469,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,19.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,20,10,92.044,4.726,534,202.666666666667,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.495392,41.4547946563483,NA,92.1307947069455,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,20.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,21,10,92.064,3.74,592.4,212.433333333333,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,2.640178,44.8586669440812,NA,55.8295919144439,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,21.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,22,10,93.128,1.96,545.6,121.3,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,2.119902,46.5542694067902,NA,45.8788622352386,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,22.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,23,10,88.95,8.186,585.6,139.133333333333,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,5.2205,44.3767957383135,NA,31.74182309404,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,23.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,24,10,90.266,6.56,538.6,205.733333333333,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,4.667701,45.6048243062069,NA,58.9832462088459,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,24.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,25,10,92.482,4.674,597.4,208.5,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.58347,47.241930527869,NA,41.0789483799184,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,25.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,26,13,93.176,3.53,556.6,230.3,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,6.70820393249937,3.079198,49.3842080021539,NA,87.2909502755011,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,26.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,27,13,91.772,5.314,587.8,215.5,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,6.70820393249937,3.946683,43.4131316539132,NA,27.3329471517435,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,27.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,28,10,92.03,4.908,537,155.2,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.919428,44.1078224354819,NA,25.9,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,28.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,29,10,92.322,4.214,595.2,168.8,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.605677,41.5656107858407,NA,50.2068720395923,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,29.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,30,10,92.686,3.846,548.6,232.066666666667,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.321188,43.5924305355873,NA,63.2285800357191,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,30.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,31,10,91.44,5.232,601.8,228.2,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.581306,47.7409677321271,NA,51.2485121735256,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,31.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,32,10,92.186,4.242,547.2,121.1,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.723542,47.4836814074056,NA,30.8919083256441,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,32.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,33,13,93.276,3.378,589,193.566666666667,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,6.70820393249937,3.048325,46.4811789867684,NA,19.5295502593719,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,33.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,34,10,92.698,3.754,534.4,198.466666666667,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,2.867673,46.8486926178309,NA,30.9246395829173,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,34.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,35,10,94.088,2.782,586,201.133333333333,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,2.544626,48.9846914862184,NA,30.2116423475013,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,35.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus flexilis,Limber Pine,PIFL,Ambient_HW,Watered,Limber Pine_heatwave,yes,36,10,92.51,4.166,606.6,132.566666666667,5,3,5,5,5,5,3,0,NA,9.3772157592602,NA,NA,NA,0,3.14868,44.8698116777862,NA,29.4391462738534,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,1,10.75,77.9455,21.0195,674.6,168.34,20,10,20,20,20,20,10,0,10.725,4.39062710385188,6.45937289614812,6,5,3.35410196624968,7.810297,78.0596263324255,56.8437146458326,84.7062269782387,341.05,100
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,1.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,10.725,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,2,10.75,84.306,14.5975,640.5,142.99,20,10,20,20,20,20,10,0,10.725,4.39062710385188,6.45937289614812,6,5,3.35410196624968,6.212585,79.9647948853283,56.9685739776996,74.0962354719261,306.95,89.732843042585
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,2.5,13,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,10.725,NA,NA,NA,NA,6.15587011251092,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,3,13,71.671,27.3785,601.4,163.2,20,10,20,20,20,20,10,0,10.725,4.39062710385188,6.45937289614812,6,5,6.15587011251092,9.505622,83.1044998464995,58.9801706195887,68.7000889535248,267.85,77.9560322407798
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,3.5,17.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,10.725,NA,NA,NA,NA,10.5724318767951,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,4,16.5,78.1005,20.5155,551.9,179.27,20,10,20,20,20,20,10,0,10.725,4.39062710385188,6.45937289614812,6,5,10.5256578741763,9.404594,86.9354872728532,62.2788931044522,88.8796070848401,218.35,63.1508553951084
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,4.5,22.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,10.725,NA,NA,NA,NA,11.8627013875646,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,5,24.75,71.263,27.118,494.1,137.28,20,10,20,20,20,20,10,1,10.725,4.39062710385188,6.45937289614812,6,5,19.5660151121382,16.96967,83.4587197046351,59.7366809643085,58.1681432477339,160.55,46.0714269659507
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,5.5,29.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,1,10.725,NA,NA,NA,NA,21.2302539836556,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,6,30.75,64.783,33.906,463.2,85.43,20,10,20,20,20,20,10,1,10.725,4.39062710385188,6.45937289614812,6,5,20.2792997906732,15.68457,76.0855474207539,51.9202576832467,14.3599791086199,129.65,37.0915868239998
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,6.5,36.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,1,10.725,NA,NA,NA,NA,22.2589426145042,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,7,22.5,60.5525,38.206,432.35,81.84,20,10,20,20,20,20,10,1,10.725,4.39062710385188,6.45937289614812,6,5,21.8547838915732,20.09564,64.5309187419814,40.7051011933135,22.4331203556012,98.8,28.2614450940562
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,7.5,40,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,1,10.725,NA,NA,NA,NA,25.0263019536184,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,8,45.75,49.7395,49.21,400.4,55.6,20,10,20,20,20,20,10,1,10.725,4.39062710385188,6.45937289614812,6,5,26.421432687558,20.95293,57.554916567159,32.8381597663771,9.79478319197407,66.85,18.96813547178
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,8.5,45,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,1,10.725,NA,NA,NA,NA,27.241609041279,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,9,45,62.772,34.809,378.25,55.48,20,10,20,20,20,20,10,1,10.725,4.39062710385188,6.45937289614812,6,5,27.241609041279,22.84717,54.4009239472621,28.9793029591811,7.30962835352569,44.7,12.5397195913717
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,9.5,NA,NA,NA,NA,NA,20,10,12,0,NA,NA,NA,NA,10.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,10,59,32.403,66.409,358.6,43.02,20,10,20,20,20,20,10,9,10.725,4.39062710385188,6.45937289614812,6,5,27.8907643646083,30.31065,48.5986787777957,22.9884982682988,16.0460310080441,25.05,6.94644103893647
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,10.5,64,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,11,10.725,NA,NA,NA,NA,25.6289310206875,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,11,70,24.7975,72.1,345.85,51.88,20,10,20,20,20,20,10,12,10.725,4.39062710385188,6.45937289614812,6,5,19.8679853559757,31.92916,41.5518382644847,14.8007823406311,20.0927737148348,12.3,3.40164931901355
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,11.5,73.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,13,10.725,NA,NA,NA,NA,17.2653440528464,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,12,68.5,9.2455,87.7695,339.1,52.02,20,10,20,20,20,20,10,17,10.725,4.39062710385188,6.45937289614812,6,5,16.9441808051583,22.08964,37.797103759833,8.42599361624803,18.4649096637078,5.55,1.53092131227841
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,12.5,73.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,19,10.725,NA,NA,NA,NA,18.8554054793174,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,13,70.75,6.1765,91.792,333.65,39.75,20,10,20,20,20,20,10,20,10.725,4.39062710385188,6.45937289614812,6,5,18.6572266230316,14.20557,34.6505487159408,0.307793505625546,14.5185130857889,0.1,0.0277144414503635
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,13.5,81.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,10.725,NA,NA,NA,NA,10.4974934351517,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,14,78,2.2685,95.352,333.65,25.7,20,10,20,20,20,20,10,20,10.725,4.39062710385188,6.45937289614812,6,5,13.9924791829115,4.859787,34.6490297578142,0.307793505625546,33.1923016509685,0.1,0.0278629360859948
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,14.5,81.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,10.725,NA,NA,NA,NA,10.4974934351517,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,15,83.25,1.2125,96.207,333.55,6.34,20,10,20,20,20,20,10,20,10.725,4.39062710385188,6.45937289614812,6,5,7.65626678301061,2.441735,34.6402184872166,0,20.0488403654675,0,0
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,15.5,83.25,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,10.725,NA,NA,NA,NA,7.65626678301061,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Drought,Ponderosa Pine,no,16,83.25,1.2125,96.207,333.55,0,20,10,20,20,20,20,10,20,10.725,4.39062710385188,6.45937289614812,6,5,7.65626678301061,2.441735,34.6402184872166,0,0,0,0
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,1,13,76.858,22.068,676.6,98.6,5,3,5,5,5,5,3,0,11,4.39062710385188,NA,NA,2,6.70820393249937,9.077928,57.3524193038097,NA,37.2,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,1.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,2,13,83.264,15.644,671.4,145,5,3,5,5,5,5,3,0,11,4.39062710385188,NA,NA,2,6.70820393249937,9.196079,55.3380520076376,NA,63.6279026842784,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,2.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,3,16,72,26.934,629.8,143.133333333333,5,3,5,5,5,5,3,0,11,4.39062710385188,NA,NA,2,8.21583836257749,8.13997,61.4263786984061,NA,89.4327866799047,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,3.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,4,13,82.564,15.686,580.4,NA,5,3,5,5,5,5,0,0,11,4.39062710385188,NA,NA,2,6.70820393249937,4.243337,74.6176922720074,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,4.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,5,13,79.342,18.87,592,139.466666666667,5,3,5,5,5,5,3,0,11,4.39062710385188,NA,NA,2,6.70820393249937,4.182397,73.5662966309981,NA,87.0522448494772,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,5.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,6,10,75.522,23.472,548,98.0666666666667,5,3,5,5,5,5,3,0,11,4.39062710385188,NA,NA,2,0,6.953266,75.6174583016383,NA,38.5001731597838,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,6.5,25,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,7,10,75.306,23.34,599.2,91.5666666666667,5,3,5,5,5,5,3,0,11,4.39062710385188,NA,NA,2,0,5.580649,52.7939390460685,NA,28.0316487801437,NA,NA
Pinus ponderosa,Ponderosa Pine,PIPO,Ambient,Watered,Ponderosa Pine,no,7.5,25,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,11,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
